GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Clados,org.interworldtransport.cladosF,ComplexF,27,887,26,98,1,145,24,83,0,45
Clados,org.interworldtransport.cladosF,ComplexD,26,871,26,98,1,144,24,83,0,45
Clados,org.interworldtransport.cladosF,FBuilder,14,260,7,38,7,66,7,36,0,10
Clados,org.interworldtransport.cladosF,FListBuilder,20,624,13,83,10,128,13,64,0,14
Clados,org.interworldtransport.cladosF,ProtoN,17,236,9,43,8,52,8,29,0,11
Clados,org.interworldtransport.cladosF,CladosField,44,275,8,32,8,45,8,33,0,9
Clados,org.interworldtransport.cladosF,FCache,2,110,1,9,0,22,1,16,0,12
Clados,org.interworldtransport.cladosF,RealD,10,610,18,84,0,104,18,72,0,39
Clados,org.interworldtransport.cladosF,RealF,10,614,18,84,0,104,18,72,0,39
Clados,org.interworldtransport.cladosF,Cardinal,2,87,2,10,0,28,2,12,0,8
Clados,org.interworldtransport.cladosFExceptions,FieldException,0,15,0,0,0,6,0,3,0,3
Clados,org.interworldtransport.cladosFExceptions,FieldBinaryException,0,11,0,0,0,4,0,2,0,2
Clados,org.interworldtransport.cladosGExceptions,CladosNyadException,0,15,0,0,0,6,0,3,0,3
Clados,org.interworldtransport.cladosGExceptions,BadSignatureException,0,15,0,0,0,6,0,3,0,3
Clados,org.interworldtransport.cladosGExceptions,CladosMonadException,0,15,0,0,0,6,0,3,0,3
Clados,org.interworldtransport.cladosG,Scale,115,1018,16,70,29,183,16,103,0,65
Clados,org.interworldtransport.cladosG,Blade,17,736,9,63,7,162,9,72,0,45
Clados,org.interworldtransport.cladosG,Generator,0,183,0,12,0,28,0,13,0,7
Clados,org.interworldtransport.cladosG,Monad,151,2381,28,164,44,474,28,167,0,78
Clados,org.interworldtransport.cladosG,Nyad,147,1647,28,158,20,302,31,160,3,95
Clados,org.interworldtransport.cladosG,GCache,10,143,1,11,2,28,2,20,1,15
Clados,org.interworldtransport.cladosG,Foot,0,51,0,2,0,17,0,7,0,6
Clados,org.interworldtransport.cladosG,GProduct,4,411,3,29,2,74,3,31,0,17
Clados,org.interworldtransport.cladosG,CladosConstant,0,63,0,4,0,19,0,4,0,2
Clados,org.interworldtransport.cladosG,GBuilder,6,411,1,27,1,86,1,46,0,32
Clados,org.interworldtransport.cladosG,Basis,1,647,1,45,0,130,1,51,0,29
Clados,org.interworldtransport.cladosG,Algebra,6,271,3,19,0,67,3,26,0,18
Clados,org.interworldtransport.cladosG,CanonicalBasis,0,13,0,4,0,1,0,3,0,1
Clados,org.interworldtransport.cladosG,BladeDuet,0,293,1,21,0,48,1,19,0,9
Clados,org.interworldtransport.cladosG,CliffordProduct,0,42,0,12,0,13,0,8,0,1
